id,,tech_name,,,,,tech_build_cost,tech_vor,tech_desc,tech_typ,tech_level,tech_build_time,tech_sort_id
12,,Hornisse,Caesar,Spider,Wespe,Xinth-Xc,R1x1000;R2x250,T120;T40;T45;T55;T60;T129,"Die Hornisse ist der Jäger der Ewigen. Die erste Datierung dieses Schiffes ist nicht mehr aufzufinden, da die Konstruktion aus der Zeit vor dem Zusammenbruch der Zentralregierung der Ewigen stammt. Ausgestattet mit zwei Hochleistungslaser und einer hochwertigen Panzerung dient das Schiff als Allroundeinheit der Ewigen. Auf Grund der Größe ist das Schiff mit keinem Sprungantrieb ausgerüstet und sollte daher mittels Kreuzern, Schlachtschiffen oder Trägerschiffen zur Schlacht befördert werden.;Der Caesar-Jäger ist ein kleines wendiges Kampfschiff, welches es zuerst auf die Kollektorschiffklasse und Jäger des Gegners abgesehen hat. Der wendige Jäger ist nur mit einem kleinen Antrieb ausgerüstet und kann weite Strecken nur sehr langsam zurücklegen. Daher werden Caesar meist in Verbindung mit Imperator oder Excalibur eingesetzt, die ihnen durch die Technologie der Jägerrampen als Trägerschiffe dienen können.;(Jägerklasse)
Spider mögen zwar klein und nur leicht bewaffnet sein, doch sollte man sie, so wie auch alle anderen K’tharr Schiffe, auf keinen Fall unterschätzen. Zu Dutzenden fallen sie über einzelne kleine Jägereinheiten her und reißen sie regelrecht in Fetzen. Doch sollen sie es - Gerüchten zu Folge - auch schon geschafft haben, große Kampfschiffe zu zerstören. Egal ob die Gerüchte nun stimmen oder nicht, K’tharr Flotten mit vielen Spiders sind eine sehr ernstzunehmende Bedrohung auf die reagiert werden muss. Allerdings sind ihre Antriebe nicht für lange Flüge ausgelegt, weshalb sie für lange Strecken von Trägerschiffen transportiert werden sollten.  ;(Jäger-Klasse) Der Wespe-Jäger ist ein kleines wendiges Kampfschiff, das es zu allererst auf die Transmitterschiffe und Jäger des Gegners abgesehen hat. Der wendige Jäger ist nur mit einem kleinen Antrieb ausgerüstet und kann weite Strecken nur sehr langsam zurücklegen. Daher werden Wespen meist in Verbindung mit Kreuzern oder Schlachtschiffen eingesetzt, die ihnen durch die Technologie der Jägerbuchten als Trägerschiffe dienen können.;platzhalter",1,2,7200,90
21,,Guillotine,Paladin,Arctic Spider,Feuerskorpion,Hunm-oc,R1x4000;R2x1000,T13;T41;T45;T46;T56;T61;T122,"Der Name dieser Jagdbootklasse stammt aus den Aufzeichnungen von der Schlacht bei Port Armor, einer Forschungsstation. Die Staffel aus Prototypen dieses Raumschiffes entschied dort den Kampf gegen mehrere angreifende Piratenverbände. Das Schiff ist als Abwehrwaffe gegen Jäger konstruiert worden, wurde jedoch inzwischen mehrfach überarbeitet.;(Jagdboot-Klasse) Der Paladin hat als Hauptwaffe Impulsblaster, die gegnerische Schiffe außer Gefecht setzen können egal wie groß das Schiff ist. Je größer aber das gegnerische Schiff um so mehr Treffer benötigt aber der Paladin um es lahm zulegen.;(Jagdbootklasse)
Obwohl Arctic Spiders ebenso wie die Spiders mit Lichtfäden ausgerüstet sind, ist ihre Primärwaffe doch der Lähmfaden. Ihre Primäraufgabe besteht darin, gegnerische Großkampfschiffe kampfunfähig zu machen, so dass diese keine Bedrohung mehr sind. Sie stürzen sich in Gruppen auf jedes große Schiff und selbst Giganten der Schlachtschiffklasse trudeln nach ein paar gezielten Treffern nur noch hilflos durchs Weltall. 
;(Jagdboot-Klasse) Der Feuerskorpion hat als Hauptwaffe einen Giftstachel, der gegnerische Schiffe außer Gefecht setzen können egal wie groß das Schiff ist. Je größer aber das gegnerische Schiff um so mehr Treffer benötigt aber der Feuerskorpion um es zu lähmen.;platzhalter",1,4,14400,100
33,,Schakal,Vollstrecker,Werespider,Geisterschrecke,Ez-maC,R1x15000;R2x5000;R3x1000,T130;T42;T47;T51;T57;T62;T124,"Der Schakal ist der momentan höchst entwickelte Zerstörer der Ewigen und besticht im Kampf durch seine Geschwindigkeit und groß ausgelegtes Waffenarsenal, welches ihn gegen mehrere Schiffe kampffähig macht.;(Zerstörer-Klasse) Der Vollstrecker ist ein wendiges Großkampfschiff und am besten geeignet Jagdboote in die ewigen Jagdgründe zu schicken. Aber auch gegen Kreuzer und Schlachtschiffe macht sich der Vollstrecker ganz gut.;(Zerstörerklasse)
Bei dem Versuch die Kampfkraft der eigenen Schiffe noch mehr zu erhöhen, manipulierten die K’tharr am Gen-Code der Arctic Spiders. Sie schafften es zwar diese zu vergrößern und ihre Waffen weitaus effektiver zu nutzen, doch der ‚Charakter’ dieser Schiffe ist alles andere als berechenbar. Werespiders rasen mit Vorliebe durch die gegnerischen Flotten und hinterlassen dabei die rauchenden Wracks sämtlicher Schiffe, die dumm genug waren, sich ihnen in den Weg zu stellen. Doch die Werespiders gehen in ihrem Zerstörungsrausch nicht planlos vor. Immer wieder wird berichtet, dass Schiffe der Jagdbootklasse ihre ersten Opfer sind, gefolgt von Kreuzerklassen und Schlachtschiffklassen. 
;(Zerstörer-Klasse) Die Geisterschrecke ist ein wendiges Großkampfschiff und am besten geeignet Jagdboote in die ewigen Jagdgründe zu schicken. Aber auch gegen Kreuzer und Schlachtschiffe macht sich die Geisterschrecke ganz gut.;platzhalter",1,6,28800,100
42,,Marauder,Imperator,Tarantula,Skarabäus,Zao-tuX,R1x30000;R2x10000;R3x1000;R4x1500,T131;T43;T48;T52;T58;T63;T68;T126,"Als kleiner Träger und Transportschiffe wurde der Kreuzer in den frühen Gefechten kaum mit Waffen ausgestattet, so dass einzig die Jäger die Raumgefechte entschieden. In weiteren Entwicklungsstufen wurden Panzerung und Waffen aufgerüstet, so dass er inzwischen ein vollwertiges Kampfschiff ist.;(Kreuzer-Klasse) Der Imperator ist der kleine Bruder des Schlachtschiffes. Er ist stärker bewaffnet als ein Zerstörer und konzentriert sich hauptsächlich auf größere Schiffe.;(Kreuzerklasse)
Mit den Tarantulas erschufen die K’tharr die ersten Großraumschiffe. Ausgerüstet mit einer Unmenge an Waffensymbionten können sie es mühelos mit allen größeren Schiffen aufnehmen. Doch auf Grund ihrer Trägheit sind sie kaum in der Lage mit Jägern fertig zu werden. Dies war auch der Grund weshalb nach einigen Testreihen die Tarantula mit Brutbeuteln ausgerüstet wurde, worin sie bis zu 20 Spiders transportieren kann. 
;(Kreuzer-Klasse) Der Skarabäus ist der kleine Bruder des Schlachtschiffes. Er ist stärker bewaffnet als ein Zerstörer und konzentriert sich hauptsächlich auf größere Schiffe.;KAPAZITÄT BETRÄGT 40 JÄGER!",1,8,57600,100
51,,Zerberus,Excalibur,Black Widow,Mantis,Lor-ReX,R1x50000;R2x20000;R3x2000;R4x4000;R5x2,T132;T44;T49;T53;T54;T59;T70;T64;T69;T128,"Der Zerberus war das erste Schlachtschiff, welches im Weltall auftauchte. Die massiven Waffen und Panzerungen machen ihn zum Schrecken auf dem Schlachtfeld. Da die Bewaffnung auf den Kampf gegen Großkampfschiffe ausgelegt ist, besitzt er Jägertransportkapazitäten um ihn gegen Bomber und Jäger zu schützen. Er kann insgesamt 80 Jäger in den Kampf führen. Ebenso ist das Schlachtschiff mit einem Transmitter für Bergungsoperationen und den besten Offizieren ausgestattet.;(Schlachtschiff-Klasse) Die Excalibur gilt als König der Raumschlacht. Mit dem großen Waffenarsenal kämpft es vor allem gegen seinesgleichen, jedoch sind auch Kreuzer und Zerstörer willkommene Opfer. Außerdem besitzt es eine Ladekapazität für 80 Jäger.;(Schlachtschiffklasse)
Die Black Widow ist zweifellos das größte und gefährlichste Schiff, welches die K’tharr jemals geschaffen haben. Nicht nur das sie vor Waffen starrt und damit problemlos alle größeren Schiffe zu Weltraumschrott verarbeitet, sie ist auch noch in der Lage, bis zu 90 Spiders zu transportieren, die ihr kleine Schiffe vom Leib halten.
;(Schlachtschiff-Klasse) Die Mantis gilt als König der Raumschlacht. Mit dem großen Waffenarsenal kämpft es vor allem gegen seinesgleichen, jedoch sind auch Kreuzer und Zerstörer willkommene Opfer. Außerdem besitzt es eine Ladekapazität für 100 Jäger.;KAPAZITÄT BETRÄGT 120 JÄGER!",1,10,86400,110
22,,Nachtmar,Phalanx,Hellspider,Höllenkäfer,Xor-L2R,R1x1500;R2x500,T13;T41;T71;T56;T61;T122,"Der Nachtmar ist eine weitere Jagdbootklasse, welche jedoch mit schweren Bomben ausgestattet wurde. Im Krieg zwischen den Ewigen und den Ishtar entschied die Entwicklung des Nachtmars die Kapitulation der Ishtar, als deren Verteidigungsanlagen direkt angegriffen werden konnten. Der Nachtmar ist jedoch sehr empfindlich gegen feindliche Jäger und sollte daher von eigenen Jägern geschützt werden. Wie auch Jäger besitzt er nur einen schwachen Antrieb und muss daher transportiert werden. Dabei verbraucht er doppelt soviel Platz wie ein Jäger.;(Jagdboot-Klasse) Die Phalanx ist eine neuere Entwicklung der Ishtar, um gegen planetare Verteidigung vorzugehen. Sie ist wie alle Bomber mit einer hohen Bombenlast ausgestattet, die sie im Raumkampf beinahe nutzlos macht. Anders aber als andere Bomber sind ihre Bomben nicht mit Sprengköpfen beladen, sondern mit EMP Köpfen, die die Verteidigungsanlagen deaktivieren und Lebewesen unbeeinflusst lassen.;(Jagdboot-Klasse) Der Hellspider wurde speziell dazu entwickelt eine massive planetare Verteidigung zu durchbrechen und sie evtl. auszuschalten. Er ist sehr wirksam gegen planetare Geschütze, aber wegen der hohen Bombenlast nicht geeignet im Raumkampf.;(Jagdboot-Klasse) Der Höllenkäfer wurde speziell dazu entwickelt eine massive planetare Verteidigung zu durchbrechen und sie evtl. auszuschalten. Er ist sehr wirksam gegen planetare Geschütze, aber wegen der hohen Bombenlast nicht geeignet im Raumkampf.;platzhalter",1,4,9000,115
23,,Transmitterschiff,Merlin,Netzfänger,Sammler,Os-mTz,R1x2000;R2x1000,T13;T23;T56;T61;T65;T122,"Transmitterschiffe, auch bekannt als Kollektorenpirat. Mit Hilfe dieser Schiffe werden die Kollektoren zum eigenen Planeten gebracht. Die benötigte Energie zum Transfer mittels Transmitterstrahl ist jedoch so hoch, dass das Schiff durch den Transfer zerstört wird. Transmitterschiffe warten meist hinter den eigenen Schlachtlinien, um erst bei einer gewonnen Schlacht in das Zielgebiet einzudringen.;(Transmitterschiffe-klasse) Merline, auch als Sonnenschildpirat bekannt. Mit Hilfe dieser Schiffe werden die Sonnenschilder zu dem eigenen Planeten gebracht. Die benötigte Energie zum Transfer mittels Dimensionsfeld ist jedoch so hoch, daß das Schiff durch den Transfer zerstört wird.;(Kollektorschiffklasse)
Natürlich könnten die K’tharr sich ihre Kollektoren auch selber bauen, doch ist es manchmal wesentlich einfacher, sie einem schwachen Gegner abzunehmen. Zu diesem Zweck erschufen sie die Netzfänger, welche mit einem einzigartigem Organismus ausgestattet sind. Hat ein Netzfänger einen Kollektor erreicht, umschließt er ihn und tötet sich selbst beim Aufbauen eines Portals. Der Kollektor durchquert dieses Portal und erscheint ohne nennenswerten Zeitverlust auf dem Heimatplaneten des Netzfängers.
;(Transmitterschiff) Sammler, auch als Arbeiterpirat bekannt. Mit Hilfe dieser Schiffe werden die Arbeiter zu dem eigenen Planeten gebracht. Die benötigte Energie zum Transfer mittels Transwabenstrahl ist jedoch so hoch, daß das Schiff durch den Transfer zerstört wird.;platzhalter",1,4,10800,110
52,,Hydra,Colossus,Gigantula,Ekelbrüter,Bi-SoX,R1x50000;R2x30000;R3x5000;R4x5000;R5x1,T132;T44;T45;T59;T64;T69;T128,"Eine Neukonstruktion der Ewigen, welche den erhöhten Bedarf an Jägern und Bombern in Raumgefechten decken soll. Insgesamt kann der Hydra 300 Jäger mit in die Schlacht transportieren.;(Schlachtschiff-Klasse) Der Colossus ist ein Trägerschiff, das aus der Basis des Schlachtschiffs entwickelt wurde. Um große Mengen Jäger transportieren zu können wurden riesige Hangars in den Rumpf eingebaut. Jedoch musste dafür die Feuerkraft erheblich reduziert werden, was jedoch Hunderte von kleinen Jägern wieder wettmachen. Die Ladekapazität beträgt 150 Jäger;(Schlachtschiff-Klasse) Die Gigantula ist ein Trägerschiff, das aus der Basis des Schlachtschiffs entwickelt wurde. Um große Mengen Jäger transportieren zu können wurden riesige Hangars in den Rumpf eingebaut. Jedoch musste dafür die Feuerkraft erheblich reduziert werden, was jedoch Hunderte von kleinen Jägern wieder wettmachen. Die Ladekapazität beträgt 250 Jäger;(Schlachtschiff-Klasse) Der Ekelbrüter ist ein Trägerschiff, das aus der Basis des Schlachtschiffs entwickelt wurde. Um große Mengen Jäger transportieren zu können wurden riesige Hangars in den Rumpf eingebaut. Jedoch musste dafür die Feuerkraft erheblich reduziert werden, was jedoch Hunderte von kleinen Jägern wieder wettmachen.;KAPAZITÄT BETRÄGT 400 JÄGER!",1,10,72000,130
34,,Frachtschiff,Frachtbarke,Frachtnetz,Frachtträger,Fracht-SoX,R1x5000;R2x1500;R3x500,T130;T42;T45;T46;T57;T62;T124,Diese Einheit dient dem Transport von Waren von einem System in ein anderes System.;Diese Einheit dient dem Transport von Waren von einem System in ein anderes System.;Diese Einheit dient dem Transport von Waren von einem System in ein anderes System.;Diese Einheit dient dem Transport von Waren von einem System in ein anderes System.;,1,6,14000,120
54,,Hyperion,Dragonfire,Titanspider,Die Königin,Titan-X,R1x1000000;R2x500000;R3x250000;R4x250000;R5x100;I1x3000;I2x1,T141;T85,Die Titanen-Klasse verfügt über unglaubliche Feuerkraft und eine imposante Panzerung.;Die Titanen-Klasse verfügt über unglaubliche Feuerkraft und eine imposante Panzerung.;Die Titanen-Klasse verfügt über unglaubliche Feuerkraft und eine imposante Panzerung.;Die Titanen-Klasse verfügt über unglaubliche Feuerkraft und eine imposante Panzerung.;,1,11,42000,150
24,,Jägergarnison,Brechergarnison,Schwarm der Nestverteidiger,Larvenstock,Xinth-Base,R1x10000;R2x2500,T113;T13;T22;T122,"Die Jägergarnisionen dienen als Stützpunkt für modifizierte Hornissen. Ihr Operationsbereich ist einzig das eigene System.;Die Brechergarnison beherbergt mehrere Jäger. Jedoch sind diese Jäger nur defensive Einheiten, die nur zur Verteidigung der Kollektoren verwendet werden können.;Der Schwarm der Nestverteidiger beherbergt mehrere Jäger. Jedoch sind diese Jäger nur defensive Einheiten, die nur zur Verteidigung der Kollektoren verwendet werden können.;Der Larvenstock beherbergt mehrere Jäger. Jedoch sind diese Jäger nur defensive Einheiten, die nur zur Verteidigung der Kollektoren verwendet werden können.;platzhalter",1,4,7200,120
31,,Raketenturm,Balistenturm,Sporendrüse,Speichelbatterie,EMP-Kanonen-Styx,R1x800;R2x550,T114;T22;T51;T67;T123,"Der Raketenturm richtet seine Waffensysteme gegen kleinere, jedoch stärker gepanzerte Ziele.;Der Balistenturm ist mit mehreren Ballistarakete bestückt und dient zur Abwehr von Jagdbooten und Transmitterschiffen.;Sporendrüsen wurden für die Jagd auf Schiffe der Jagdbootklasse geschaffen. Zu diesem Zweck sind sie mit einer Vielzahl von hochexplosiven Sporen ausgerüstet.
;Die Speichelbatterie ist mit haufenweise Nadelspeichel bestückt und dient zur Abwehr von Jagdbooten und Transmitterschiffen.;platzhalter",1,5,18000,150
35,,Laserturm,Laserlanzenturm,Lichtdrüse,Bodenstachel,X-Magma-Styx,R1x250;R2x500,T115;T22;T45;T67;T124,Der Laserturm ist die primäre Abwehrwaffe gegen leichte Ziele.;Der Laserlanzenturm ist der leichteste Geschützturm.;Diese einfachste Form der Verteidigungsdrüsen wird mit Lichtfäden ähnlichen Organen herangezüchtet. Ihr erhabenes Design macht sie auch zu einem echten Augenschmaus.;Der Bodenstachel ist der leichteste Geschützturm und hauptsachlich zur Abwehr von Jägern geeignet.;platzhalter,1,6,9000,110
43,,Autokanonenturm,Bolzenkanonenturm,Materiedrüse,Giftstachelbatterie,Zermalmer-Styx,R1x2500;R2x300;R3x50,T22;T47;T67;T126,Der Autokanonenturm ist die primäre Waffen gegen leichte bis mittlere Großkampfschiffe.;Diese großkalibrige Kanone ist der wahre Panzerbrecher und vernichtet Zerstörer und Kreuzer massenweise.;Ihre Geschosse durchbrechen mit Leichtigkeit die stärkste Panzerung. Deshalb sind sie besonders für die Vernichtung von Zerstörern und Kreuzern geeignet. ;Diese großkalibrige Kanone ist der wahre Panzerbrecher und vernichtet Zerstörer und Kreuzer massenweise.;platzhalter,1,8,25200,110
53,,Plasmaturm,Plasmalanzenturm,Plasmadrüse,Feuerstachelbatterie,ER-Plasmawerfer-Styx,R1x2000;R2x1000;R3x500,T132;T22;T48;T67;T128,"Der Plasmaturm wurde auf Basis der Waffensysteme der Kreuzer entwickelt und vermag vernichtenden Schaden gegen alle Großkampfschiffe ausrichten. Für kleinere Ziele ist das Geschoss jedoch zu langsam.;Der Plasmalanzenturm ist der Turm der jedem Schlachtschiff Respekt abverlangt und für klare Verhältnisse sorgt.;Die größte und gefährlichste aller Drüsen zerstört mit Leichtigkeit jede Schlachtschiffklasse, die sich in ihre Waffenreichweite wagt. ;Die Feuerstachelbatterie ist der Turm der jedem Schlachtschiff Respekt abverlangt und für klare Verhältnisse sorgt.;platzhalter",1,10,43200,140
13,,Sonde,Knecht,Vielauge,Kundschafter,Infiltrator,R1x500;R2x500,T9;T60;T66;T120;T129,"Die Sonde ist neben dem Spion die 2. Möglichkeit, um andere Spieler auszukundschaften. Sie scannt nur oberflächlich die Eigenschaften ihres Ziels, genauere Informationen beschafft der Spion wesentlich besser. Da die Sonde mit enorm hohen Geschwindigkeiten fliegen soll, überlastet sich nach dem Start der Antrieb und brennt bis zur maximalen Geschwindigkeit aus.
Sonden kehren nie zurück. Sonden können von den feindlichen Scannern entdeckt werden, abhängig vom Typ des Scanners.;Der Knecht (Sonde) ist neben dem Knappen die 2. Möglichkeit, um andere Spieler auszukundschaften. Sie scannt nur oberflächlich die Eigenschaften ihres Ziels, genauere Informationen beschafft der Knappe wesentlich besser. Da die Sonde mit enorm hohen Geschwindigkeiten fliegen soll, überlastet sich nach dem Start der Antrieb und brennt bis zur maximalen Geschwindigkeit aus. Sonden kehren nie zurück.

Sonden können von den feindlichen Scannern entdeckt werden, abhängig vom Typ des Scanners.;Vielaugen (Sonden) sind kleine merkwürdige Geschöpfe. Ihre Augen ähneln denen des Raumblickes, womit sie in der Lage sind, Planeten aus genügender Entfernung auf Schiffe, Gebäude und Kollektoren zu untersuchen. Aufgrund ihrer Größe sind sie nur schwer von Scannern auszumachen und wenn sie entdeckt werden, erscheinen sie nur als normale Sonden, wodurch ihre Herkunft unbestimmbar bleibt. Wie die Netzfänger springen die Vielaugen durch Portale, um in kürzester Zeit bei ihrem Ziel zu sein. Die Energie reicht jedoch nur für einen Sprung und für die einmalige Übertragung der erspähten Daten. Nach diesem Kraftakt stirbt das Vielauge.;Der Kundschafter (Sonde) ist neben dem Wandellarve die 2. Möglichkeit, um andere Spieler auszukundschaften. Sie scant nur oberflächlich die Eigenschaften ihres Ziels, genauere Informationen beschafft die Wandellarve wesentlich besser. Da der Kundschafter mit enorm hohen Geschwindigkeiten fliegen soll, überlastet sich nach dem Start der Antrieb und brennt bis zur maximalen Geschwindigkeit aus. Sonden kehren nie zurück. Kundschafter können von den feindlichen Scannern entdeckt werden, abhängig vom Typ des Scanners.;platzhalter",1,2,1800,110
25,,Geheimagent,Knappe,Zecke,Wandellarve,Morph-DX,R1x500;R2x500;R3x200;R4x100,T66;T122,"Der Spion / Geheimagent:<br><br>

Der Spion ist eine der wichtigsten Einheiten des Spiels. Mit ihm kann man über jeden beliebigen Spieler so ziemlich alles herausfinden.;Der Knappe / Geheimagent:<br><br>

Der Knappe ist eine der wichtigsten Einheiten des Spiels.
Mit ihm kann man über jeden beliebigen Spieler so ziemlich alles herausfinden.;Der Spion / Geheimagent:<br><br>

Der Spion ist eine der wichtigsten Einheiten des Spiels.
Mit ihm kann man über jeden beliebigen Spieler so ziemlich alles herausfinden.;Die Wandellarve / Geheimagent:<br><br>

Die Wandellarve ist eine der wichtigsten Einheiten des Spiels.
Mit ihr kann man über jeden beliebigen Spieler so ziemlich alles herausfinden.;platzhalter",1,4,7200,130
